Year,scenario,module,variable,variable_value,stratifier,stratifier_value,metric_type,n_runs,total_sample,min_sample,mean_sample,mean_value,sd_value,ci_lower,ci_upper,se
2019,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Disability Status,No disability,mean,3,284200,94725,94733.3333333333,17437.9870016061,3.18513143596396,17434.3826860819,17441.5913171303,1.83893649195813
2020,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Disability Status,No disability,mean,3,278444,92465,92814.6666666667,21684.2209969768,2652.43666771881,18682.7063497096,24685.7356442439,1531.38502411589
2021,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Disability Status,No disability,mean,3,282501,93544,94167,22299.1757653304,3076.99921254197,18817.223370962,25781.1281596989,1776.50632365737
2022,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Disability Status,No disability,mean,3,284560,94682,94853.3333333333,22185.867912973,3053.49618012305,18730.5117035084,25641.2241224375,1762.93684156354
2023,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Disability Status,No disability,mean,3,286745,95483,95581.6666666667,22673.9713071756,3033.798630632,19240.9049732931,26107.0376410581,1751.5644560625
2019,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Disability Status,Has disability,mean,3,15853,5280,5284.33333333333,13369.9306295745,1.48945666085153,13368.2451506945,13371.6161084545,0.859938204088913
2020,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Disability Status,Has disability,mean,3,24166,7729,8055.33333333333,17215.0860556521,1778.61004428066,15202.3993194684,19227.7727918358,1026.88098784881
2021,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Disability Status,Has disability,mean,3,21422,6907,7140.66666666667,17261.8894498041,2002.18862009702,14996.1997377925,19527.5791618157,1155.96413878142
2022,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Disability Status,Has disability,mean,3,21434,6915,7144.66666666667,16868.0428090777,2090.79204969827,14502.0888777606,19233.9967403949,1207.11935271282
2023,Scenario,Income,Equivalised yearly disposable income,Continuous Mean,Disability Status,Has disability,mean,3,22140,7155,7380,17361.4722874352,2075.26241321541,15013.0917941335,19709.8527807369,1198.15331290903
2019,Scenario,Income,Gross personal employment income,Continuous Mean,Disability Status,No disability,mean,3,284200,94725,94733.3333333333,3.82849080109148,0.000487842237664484,3.82793875563089,3.82904284655206,0.000281655847237659
2020,Scenario,Income,Gross personal employment income,Continuous Mean,Disability Status,No disability,mean,3,251199,83395,83733,4.09981040884571,0.137912939926043,3.94374722578329,4.25587359190814,0.0796240729910334
2020,Scenario,Income,Gross personal employment income,Missing,Disability Status,No disability,share,3,27245,8973,9081.66666666667,0.0978485008577501,0.00132844789231999,0.0963452205512089,0.0993517811642914,0.000766979748235335
2021,Scenario,Income,Gross personal employment income,Continuous Mean,Disability Status,No disability,mean,3,254286,84216,84762,4.33561336980325,0.152252307332643,4.16332366498169,4.5079030746248,0.0879029106232428
2021,Scenario,Income,Gross personal employment income,Missing,Disability Status,No disability,share,3,28215,9133,9405,0.0998681106271042,0.00292387767001904,0.0965594315697727,0.103176789684436,0.00168810155986303
2022,Scenario,Income,Gross personal employment income,Continuous Mean,Disability Status,No disability,mean,3,256106,85247,85368.6666666667,4.42685706588411,0.15076968204252,4.25624510951886,4.59746902224936,0.0870469165128833
2022,Scenario,Income,Gross personal employment income,Missing,Disability Status,No disability,share,3,28454,9376,9484.66666666667,0.099991102671403,0.00124868042714661,0.098578087749143,0.101404117593663,0.000720925980744915
2023,Scenario,Income,Gross personal employment income,Continuous Mean,Disability Status,No disability,mean,3,258186,86011,86062,4.4612094771667,0.151288611181093,4.29001029720088,4.63240865713253,0.0873465203907287
2023,Scenario,Income,Gross personal employment income,Missing,Disability Status,No disability,share,3,28559,9393,9519.66666666667,0.0995955509327616,0.0014534282453746,0.0979508420428806,0.101240259822643,0.000839137188714833
2019,Scenario,Income,Gross personal employment income,Continuous Mean,Disability Status,Has disability,mean,3,15853,5280,5284.33333333333,1.45829426494622,0.00210635133247264,1.45591070402895,1.46067782586349,0.001216102508811
2020,Scenario,Income,Gross personal employment income,Continuous Mean,Disability Status,Has disability,mean,3,23982,7671,7994,3.35281171959499,0.0928355163065093,3.24775844334835,3.45786499584164,0.053598610329921
2020,Scenario,Income,Gross personal employment income,Missing,Disability Status,Has disability,share,3,184,58,61.3333333333333,0.00761282573086561,0.000112979137796808,0.0074849778010508,0.00774067366068042,6.52285356197991e-05
2021,Scenario,Income,Gross personal employment income,Continuous Mean,Disability Status,Has disability,mean,3,21329,6874,7109.66666666667,3.55440145485341,0.141874581963623,3.3938552518012,3.71494765790562,0.0819113280878633
2021,Scenario,Income,Gross personal employment income,Missing,Disability Status,Has disability,share,3,93,29,31,0.00435142002974031,0.000431357755033824,0.00386329277840812,0.0048395472810725,0.000249044515985811
2022,Scenario,Income,Gross personal employment income,Continuous Mean,Disability Status,Has disability,mean,3,21364,6890,7121.33333333333,3.67051843781824,0.171025701235981,3.47698463791024,3.86405223772624,0.0987417346469383
2022,Scenario,Income,Gross personal employment income,Missing,Disability Status,Has disability,share,3,70,22,23.3333333333333,0.00327343185763493,0.000326807901772417,0.00290361390271419,0.00364324981255567,0.000188682630061602
2023,Scenario,Income,Gross personal employment income,Continuous Mean,Disability Status,Has disability,mean,3,22070,7129,7356.66666666667,3.67805853444078,0.156092546102832,3.50142319035929,3.85469387852227,0.0901200735109641
2023,Scenario,Income,Gross personal employment income,Missing,Disability Status,Has disability,share,3,70,20,23.3333333333333,0.00317342988719752,0.00051705043971432,0.00258833223451232,0.00375852753988273,0.000298519210553677
2019,Scenario,Income,Amount of benefits received per month,Continuous Mean,Disability Status,No disability,mean,3,284200,94725,94733.3333333333,0,0,0,0,0
2020,Scenario,Income,Amount of benefits received per month,Continuous Mean,Disability Status,No disability,mean,3,273920,90962,91306.6666666667,223.516791989332,24.9300533826031,195.305780847871,251.727803130793,14.3933730313576
2020,Scenario,Income,Amount of benefits received per month,Missing,Disability Status,No disability,share,3,4524,1503,1508,0.016247438593797,1.4948659860596e-05,0.0162305225927197,0.0162643545948743,8.63061279453928e-06
2021,Scenario,Income,Amount of benefits received per month,Continuous Mean,Disability Status,No disability,mean,3,278515,92217,92838.3333333333,184.559851577014,22.9259729581405,158.616670925734,210.503032228294,13.2363166588165
2021,Scenario,Income,Amount of benefits received per month,Missing,Disability Status,No disability,share,3,3986,1327,1328.66666666667,0.0141100998131729,9.40027726679487e-05,0.0140037256620083,0.0142164739643376,5.42725261044114e-05
2022,Scenario,Income,Amount of benefits received per month,Continuous Mean,Disability Status,No disability,mean,3,280869,93447,93623,179.476013056825,23.6393092621702,152.725616387522,206.226409726127,13.6481615659708
2022,Scenario,Income,Amount of benefits received per month,Missing,Disability Status,No disability,share,3,3691,1212,1230.33333333333,0.0129712167050047,0.000203381024838904,0.0127410694097047,0.0132013640003048,0.000117422089438803
2023,Scenario,Income,Amount of benefits received per month,Continuous Mean,Disability Status,No disability,mean,3,283328,94329,94442.6666666667,204.915591632849,24.7361663442483,176.923984329609,232.907198936088,14.2814322975711
2023,Scenario,Income,Amount of benefits received per month,Missing,Disability Status,No disability,share,3,3417,1122,1139,0.0119167185072586,0.000191837944466686,0.0116996334370564,0.0121338035774607,0.000110757688878626
2019,Scenario,Income,Amount of benefits received per month,Continuous Mean,Disability Status,Has disability,mean,3,15853,5280,5284.33333333333,0,0,0,0,0
2020,Scenario,Income,Amount of benefits received per month,Continuous Mean,Disability Status,Has disability,mean,3,23826,7621,7942,598.623443569276,20.7950150230337,575.091668827428,622.155218311124,12.0060075213508
2020,Scenario,Income,Amount of benefits received per month,Missing,Disability Status,Has disability,share,3,340,108,113.333333333333,0.0140689837886757,0.000126706695133815,0.0139256016653702,0.0142123659119812,7.31541445436357e-05
2021,Scenario,Income,Amount of benefits received per month,Continuous Mean,Disability Status,Has disability,mean,3,21240,6845,7080,570.697217178032,26.4890502530354,540.722035001464,600.672399354601,15.2934602941675
2021,Scenario,Income,Amount of benefits received per month,Missing,Disability Status,Has disability,share,3,182,60,60.6666666666667,0.00850601309977012,0.000441560440243011,0.00800634042325605,0.00900568577628419,0.000254935039037792
2022,Scenario,Income,Amount of benefits received per month,Continuous Mean,Disability Status,Has disability,mean,3,21289,6863,7096.33333333333,540.730214792325,22.3793375646313,515.405610320563,566.054819264087,12.9207165672254
2022,Scenario,Income,Amount of benefits received per month,Missing,Disability Status,Has disability,share,3,145,46,48.3333333333333,0.00678006373958938,0.000674980698728395,0.00601625117489644,0.00754387630428231,0.000389700288108641
2023,Scenario,Income,Amount of benefits received per month,Continuous Mean,Disability Status,Has disability,mean,3,22013,7108,7337.66666666667,606.794179727321,20.7707441313382,583.289870084947,630.298489369695,11.9919947154969
2023,Scenario,Income,Amount of benefits received per month,Missing,Disability Status,Has disability,share,3,127,38,42.3333333333333,0.00575408537358906,0.000801430637844783,0.00484718123237593,0.0066609895148022,0.000462706194496499
2019,Scenario,Health,Mental Component Summary (MCS),Continuous Mean,Disability Status,No disability,mean,3,284200,94725,94733.3333333333,48.2159551184788,0.00285438694866358,48.2127250755753,48.2191851613822,0.00164798107318227
2020,Scenario,Health,Mental Component Summary (MCS),Continuous Mean,Disability Status,No disability,mean,3,278444,92465,92814.6666666667,46.924358447839,0.00965287150594441,46.9134351954327,46.9352817002453,0.00557308796240987
2021,Scenario,Health,Mental Component Summary (MCS),Continuous Mean,Disability Status,No disability,mean,3,282501,93544,94167,46.4982215324995,0.0835271000297707,46.4037017208733,46.5927413441257,0.0482243936868169
2022,Scenario,Health,Mental Component Summary (MCS),Continuous Mean,Disability Status,No disability,mean,3,284560,94682,94853.3333333333,46.31296444511,0.098767116208761,46.2011989316948,46.4247299585252,0.0570232211302112
2023,Scenario,Health,Mental Component Summary (MCS),Continuous Mean,Disability Status,No disability,mean,3,286745,95483,95581.6666666667,46.0693913988988,0.104086213159805,45.9516067606528,46.1871760371449,0.0600942031867419
2019,Scenario,Health,Mental Component Summary (MCS),Continuous Mean,Disability Status,Has disability,mean,3,15853,5280,5284.33333333333,39.1557391198423,0.013330390393442,39.1406543630575,39.1708238766272,0.00769630448205656
2020,Scenario,Health,Mental Component Summary (MCS),Continuous Mean,Disability Status,Has disability,mean,3,24166,7729,8055.33333333333,40.7237009115397,0.329326092412308,40.3510333556531,41.0963684674264,0.190136508105414
2021,Scenario,Health,Mental Component Summary (MCS),Continuous Mean,Disability Status,Has disability,mean,3,21422,6907,7140.66666666667,39.4536493112046,0.176855229991831,39.2535187785036,39.6537798439057,0.102107414643377
2022,Scenario,Health,Mental Component Summary (MCS),Continuous Mean,Disability Status,Has disability,mean,3,21434,6915,7144.66666666667,39.1938888696773,0.0936645399690103,39.0878974648426,39.299880274512,0.0540772473646305
2023,Scenario,Health,Mental Component Summary (MCS),Continuous Mean,Disability Status,Has disability,mean,3,22140,7155,7380,38.9446226856109,0.0530997334820116,38.8845346805882,39.0047106906336,0.0306571454197368
2019,Scenario,Health,Physical Component Summary (PCS),Continuous Mean,Disability Status,No disability,mean,3,284200,94725,94733.3333333333,52.3323698921482,0.0028558617687741,52.3291381803287,52.3356016039677,0.00164883256097009
2020,Scenario,Health,Physical Component Summary (PCS),Continuous Mean,Disability Status,No disability,mean,3,278444,92465,92814.6666666667,51.9002484221436,0.0307079416903674,51.8654991148772,51.9349977294099,0.0177292384011929
2021,Scenario,Health,Physical Component Summary (PCS),Continuous Mean,Disability Status,No disability,mean,3,282501,93544,94167,51.8126899462923,0.0403002758214933,51.7670858911082,51.8582940014765,0.0232673750939553
2022,Scenario,Health,Physical Component Summary (PCS),Continuous Mean,Disability Status,No disability,mean,3,284560,94682,94853.3333333333,51.4921555402432,0.0568038844152516,51.4278758938452,51.5564351866412,0.0327957379581619
2023,Scenario,Health,Physical Component Summary (PCS),Continuous Mean,Disability Status,No disability,mean,3,286745,95483,95581.6666666667,51.2621423438926,0.0778416032379908,51.1740562775487,51.3502284102365,0.044941870583606
2019,Scenario,Health,Physical Component Summary (PCS),Continuous Mean,Disability Status,Has disability,mean,3,15853,5280,5284.33333333333,39.093131372448,0.00784917256258078,39.0842491975398,39.1020135473561,0.00453172189192184
2020,Scenario,Health,Physical Component Summary (PCS),Continuous Mean,Disability Status,Has disability,mean,3,24166,7729,8055.33333333333,43.0061124880641,0.224189839110443,42.7524178027025,43.2598071734257,0.129436063959993
2021,Scenario,Health,Physical Component Summary (PCS),Continuous Mean,Disability Status,Has disability,mean,3,21422,6907,7140.66666666667,42.1306597896055,0.136196917715153,41.9765384684785,42.2847811107326,0.0786333271056407
2022,Scenario,Health,Physical Component Summary (PCS),Continuous Mean,Disability Status,Has disability,mean,3,21434,6915,7144.66666666667,41.4445663037332,0.122664268872873,41.3057586163719,41.5833739910944,0.0708202486537018
2023,Scenario,Health,Physical Component Summary (PCS),Continuous Mean,Disability Status,Has disability,mean,3,22140,7155,7380,41.3886678143142,0.107865819234707,41.266606149162,41.5107294794664,0.0622763597715174
2019,Scenario,Health,Psychological distress score,Continuous Mean,Disability Status,No disability,mean,3,284200,94725,94733.3333333333,1.71965867891286,0.000903142278431726,1.71863667721523,1.7206806806105,0.000521429437569089
2020,Scenario,Health,Psychological distress score,Continuous Mean,Disability Status,No disability,mean,3,278444,92465,92814.6666666667,5.17820335250573,0.106509703525301,5.05767627674251,5.29873042826894,0.0614934060016399
2021,Scenario,Health,Psychological distress score,Continuous Mean,Disability Status,No disability,mean,3,282501,93544,94167,5.52964101254341,0.0576383530906697,5.46441707594522,5.5948649491416,0.0332775186725449
2022,Scenario,Health,Psychological distress score,Continuous Mean,Disability Status,No disability,mean,3,284560,94682,94853.3333333333,5.58513684868016,0.0765669795907096,5.49849315477581,5.67178054258452,0.0442059662777328
2023,Scenario,Health,Psychological distress score,Continuous Mean,Disability Status,No disability,mean,3,286745,95483,95581.6666666667,5.59624244817981,0.0727614650678324,5.51390509935046,5.67857979700916,0.0420088514435446
2019,Scenario,Health,Psychological distress score,Continuous Mean,Disability Status,Has disability,mean,3,15853,5280,5284.33333333333,4.44572161569349,0.00308336825460202,4.44223245604955,4.44921077533743,0.00178018349180522
2020,Scenario,Health,Psychological distress score,Continuous Mean,Disability Status,Has disability,mean,3,24166,7729,8055.33333333333,8.39699526777107,0.0788232517393415,8.30779836157525,8.48619217396688,0.0455086256101104
2021,Scenario,Health,Psychological distress score,Continuous Mean,Disability Status,Has disability,mean,3,21422,6907,7140.66666666667,8.89059499770033,0.0123958743725341,8.87656774534491,8.90462225005574,0.00715676140582335
2022,Scenario,Health,Psychological distress score,Continuous Mean,Disability Status,Has disability,mean,3,21434,6915,7144.66666666667,8.97321996884207,0.0721286588408722,8.89159870766986,9.05484123001428,0.0416435005980642
2023,Scenario,Health,Psychological distress score,Continuous Mean,Disability Status,Has disability,mean,3,22140,7155,7380,8.88984744173765,0.0576719210681251,8.82458551939706,8.95510936407825,0.0332968991533649
2019,Scenario,Health,Subjective wellbeing (GHQ),Continuous Mean,Disability Status,No disability,mean,3,284200,94725,94733.3333333333,11.0038669585911,0.00148140542908364,11.0021905905375,11.0055433266446,0.000855289823260413
2020,Scenario,Health,Subjective wellbeing (GHQ),Continuous Mean,Disability Status,No disability,mean,3,278444,92465,92814.6666666667,11.8016234484595,0.0281918763936976,11.7697213371068,11.8335255598122,0.016276587424862
2021,Scenario,Health,Subjective wellbeing (GHQ),Continuous Mean,Disability Status,No disability,mean,3,282501,93544,94167,12.0547733266095,0.0277145392440136,12.0234113730913,12.0861352801278,0.0160009966929977
2022,Scenario,Health,Subjective wellbeing (GHQ),Continuous Mean,Disability Status,No disability,mean,3,284560,94682,94853.3333333333,12.055522532372,0.00924513851956601,12.0450606732746,12.0659843914694,0.00533768321296682
2023,Scenario,Health,Subjective wellbeing (GHQ),Continuous Mean,Disability Status,No disability,mean,3,286745,95483,95581.6666666667,12.0885193814314,0.0062332654952499,12.0814657775087,12.0955729853542,0.00359877751161294
2019,Scenario,Health,Subjective wellbeing (GHQ),Continuous Mean,Disability Status,Has disability,mean,3,15853,5280,5284.33333333333,16.371036736163,0.0060104966601536,16.3642352189081,16.3778382534178,0.00347016186470303
2020,Scenario,Health,Subjective wellbeing (GHQ),Continuous Mean,Disability Status,Has disability,mean,3,24166,7729,8055.33333333333,15.4793076275582,0.104167311489444,15.361431217913,15.5971840372034,0.0601410253291899
2021,Scenario,Health,Subjective wellbeing (GHQ),Continuous Mean,Disability Status,Has disability,mean,3,21422,6907,7140.66666666667,15.9206045369807,0.0308716180132099,15.885670012519,15.9555390614424,0.017823736970246
2022,Scenario,Health,Subjective wellbeing (GHQ),Continuous Mean,Disability Status,Has disability,mean,3,21434,6915,7144.66666666667,15.7155099219365,0.0972431597378043,15.6054689276116,15.8255509162614,0.0561433644514711
2023,Scenario,Health,Subjective wellbeing (GHQ),Continuous Mean,Disability Status,Has disability,mean,3,22140,7155,7380,15.6185964458887,0.153940116630041,15.4443968050489,15.7927960867286,0.0888773677754366
2019,Scenario,Health,Life Satisfaction Score,Continuous Mean,Disability Status,No disability,mean,3,284200,94725,94733.3333333333,7.06256046188627,0.000693645452019359,7.06177552816491,7.06334539560762,0.000400476388445537
2020,Scenario,Health,Life Satisfaction Score,Continuous Mean,Disability Status,No disability,mean,3,278444,92465,92814.6666666667,6.80708946831256,0.0165956510950797,6.78830972120341,6.82586921542172,0.00958150362712136
2021,Scenario,Health,Life Satisfaction Score,Continuous Mean,Disability Status,No disability,mean,3,282501,93544,94167,6.76918988557456,0.020204618114594,6.74632620782818,6.79205356332093,0.0116651417073344
2022,Scenario,Health,Life Satisfaction Score,Continuous Mean,Disability Status,No disability,mean,3,284560,94682,94853.3333333333,6.72109150981647,0.0101049667886261,6.70965666343716,6.73252635619578,0.00583410529556551
2023,Scenario,Health,Life Satisfaction Score,Continuous Mean,Disability Status,No disability,mean,3,286745,95483,95581.6666666667,6.67447075058124,0.0090472977377823,6.66423276940392,6.68470873175856,0.00522345978434731
2019,Scenario,Health,Life Satisfaction Score,Continuous Mean,Disability Status,Has disability,mean,3,15853,5280,5284.33333333333,4.99422367223547,0.00201091754773955,4.99194810481196,4.99649923965899,0.00116100378750557
2020,Scenario,Health,Life Satisfaction Score,Continuous Mean,Disability Status,Has disability,mean,3,24166,7729,8055.33333333333,5.57458256626214,0.0680319162292246,5.49759720577122,5.65156792675306,0.0392782451484289
2021,Scenario,Health,Life Satisfaction Score,Continuous Mean,Disability Status,Has disability,mean,3,21422,6907,7140.66666666667,5.41351129106158,0.0632032364967136,5.34199009607572,5.48503248604745,0.0364904056050332
2022,Scenario,Health,Life Satisfaction Score,Continuous Mean,Disability Status,Has disability,mean,3,21434,6915,7144.66666666667,5.37014443396134,0.0492317301776819,5.31443348672666,5.42585538119602,0.0284239526707557
2023,Scenario,Health,Life Satisfaction Score,Continuous Mean,Disability Status,Has disability,mean,3,22140,7155,7380,5.38481310437487,0.0333120885966764,5.34711692747049,5.42250928127924,0.0192327433185598
2019,Scenario,Activity status,Hours worked,Continuous Mean,Disability Status,No disability,mean,3,284200,94725,94733.3333333333,17.8869704010428,0.00153441804880649,17.8852340435627,17.888706758523,0.000885896673527847
2020,Scenario,Activity status,Hours worked,Continuous Mean,Disability Status,No disability,mean,3,278444,92465,92814.6666666667,17.9874646312509,3.86853834085795,13.60980139242,22.3651278700817,2.23350165246473
2021,Scenario,Activity status,Hours worked,Continuous Mean,Disability Status,No disability,mean,3,282501,93544,94167,19.56269819568,4.48243352885588,14.4903471548412,24.6350492365187,2.58793420450955
2022,Scenario,Activity status,Hours worked,Continuous Mean,Disability Status,No disability,mean,3,284560,94682,94853.3333333333,19.9915258601637,4.61621763550559,14.7677838509495,25.215267869378,2.66517449449705
2023,Scenario,Activity status,Hours worked,Continuous Mean,Disability Status,No disability,mean,3,286745,95483,95581.6666666667,19.9956983038744,4.5081923222886,14.8941984442438,25.097198163505,2.60280605083193
2019,Scenario,Activity status,Hours worked,Continuous Mean,Disability Status,Has disability,mean,3,15853,5280,5284.33333333333,5.40995279228897,0.00883795526939767,5.39995170441538,5.41995388016256,0.00510259585387261
2020,Scenario,Activity status,Hours worked,Continuous Mean,Disability Status,Has disability,mean,3,24166,7729,8055.33333333333,16.4692729789692,3.39585864479038,12.6264971696779,20.3120487882605,1.96059990269964
2021,Scenario,Activity status,Hours worked,Continuous Mean,Disability Status,Has disability,mean,3,21422,6907,7140.66666666667,18.3411339800104,4.2086927587342,13.5785497815148,23.103718178506,2.42988989719162
2022,Scenario,Activity status,Hours worked,Continuous Mean,Disability Status,Has disability,mean,3,21434,6915,7144.66666666667,19.0717951067429,4.69675438093049,13.7569171906933,24.3866730227926,2.71167240614777
2023,Scenario,Activity status,Hours worked,Continuous Mean,Disability Status,Has disability,mean,3,22140,7155,7380,18.9973417910231,4.66519043996667,13.7181818366053,24.2765017454409,2.69344895633563
2019,Scenario,Income,Capital Income,Continuous Mean,Region,East Midlands (England),mean,3,21759,7250,7253,1.53796658198442,0.00257718755585472,1.53505021972334,1.5408829442455,0.00148793992912488
2019,Scenario,Income,Capital Income,Continuous Mean,Region,South East (England),mean,3,41407,13798,13802.3333333333,1.83566892894004,0.00217329672901602,1.83320961217505,1.83812824570503,0.00125475345152633
2020,Scenario,Income,Capital Income,Continuous Mean,Region,South East (England),mean,3,41787,13903,13929,1.69982091901007,0.00757207379920104,1.69125231087133,1.7083895271488,0.00437173884629243
2021,Scenario,Income,Capital Income,Continuous Mean,Region,South East (England),mean,3,42122,13995,14040.6666666667,1.38019285591234,0.0164608088137402,1.36156569720894,1.39882001461574,0.00950365239969187
2022,Scenario,Income,Capital Income,Continuous Mean,Region,South East (England),mean,3,42443,14122,14147.6666666667,1.45568865602982,0.0114245013526631,1.44276061572443,1.4686166963352,0.00659593893131726
2023,Scenario,Income,Capital Income,Continuous Mean,Region,South East (England),mean,3,42891,14284,14297,1.45805990543105,0.00543782017839858,1.4519064326212,1.46421337824091,0.0031395269438032
2019,Scenario,Income,Capital Income,Continuous Mean,Region,Yorkshire and The Humber,mean,3,24511,8170,8170.33333333333,1.39054741245477,0.00251278862208748,1.38770392444751,1.39339090046204,0.00145075918737884
2020,Scenario,Income,Capital Income,Continuous Mean,Region,Yorkshire and The Humber,mean,3,24834,8234,8278,1.29907383109528,0.0260850115662277,1.26955586173411,1.32859180045645,0.015060188449576
2021,Scenario,Income,Capital Income,Continuous Mean,Region,Yorkshire and The Humber,mean,3,24935,8270,8311.66666666667,1.05964558371694,0.0309194357811904,1.02465694835688,1.09463421907701,0.0178513445714616
2022,Scenario,Income,Capital Income,Continuous Mean,Region,Yorkshire and The Humber,mean,3,25091,8348,8363.66666666667,1.11726689265576,0.0326737711852868,1.08029303990079,1.15424074541072,0.0188642105892656
2023,Scenario,Income,Capital Income,Continuous Mean,Region,Yorkshire and The Humber,mean,3,25355,8440,8451.66666666667,1.07513623960695,0.0408103258018694,1.02895500853559,1.1213174706783,0.0235618525874256
2019,Scenario,Income,Capital Income,Continuous Mean,Region,North West (England),mean,3,33192,11054,11064,1.34615890204559,0.00406912545160571,1.34155425312288,1.3507635509683,0.00234931067485091
2020,Scenario,Income,Capital Income,Continuous Mean,Region,North West (England),mean,3,33320,11094,11106.6666666667,1.28160494007829,0.0255817270480781,1.25265649076311,1.31055338939348,0.0147696169975434
2021,Scenario,Income,Capital Income,Continuous Mean,Region,North West (England),mean,3,33621,11164,11207,1.05662158638227,0.018310860996857,1.03590089655204,1.07734227621251,0.0105717805256292
2022,Scenario,Income,Capital Income,Continuous Mean,Region,North West (England),mean,3,33951,11304,11317,1.09425889376447,0.025847437499558,1.06500976476794,1.12350802276101,0.0149230249982318
2023,Scenario,Income,Capital Income,Continuous Mean,Region,North West (England),mean,3,34293,11412,11431,1.10332522944035,0.0312230484144746,1.0679930240426,1.1386574348381,0.0180266354070176
2019,Scenario,Income,Capital Income,Continuous Mean,Region,Scotland,mean,3,24623,8203,8207.66666666667,1.46884310142383,0.00411497873752583,1.46418656462346,1.4734996382242,0.00237578408182013
2020,Scenario,Income,Capital Income,Continuous Mean,Region,Scotland,mean,3,24761,8214,8253.66666666667,1.36322510004114,0.0197104540016376,1.3409206216307,1.38552957845158,0.0113798359236952
2021,Scenario,Income,Capital Income,Continuous Mean,Region,Scotland,mean,3,24853,8232,8284.33333333333,1.10641618655835,0.0259443676634305,1.07705737075566,1.13577500236105,0.0149789876544362
2022,Scenario,Income,Capital Income,Continuous Mean,Region,Scotland,mean,3,24710,8227,8236.66666666667,1.15030160305365,0.0266020503068169,1.1201985492786,1.1804046568287,0.0153587009056367
2023,Scenario,Income,Capital Income,Continuous Mean,Region,Scotland,mean,3,24850,8268,8283.33333333334,1.17464012941042,0.0279845327700746,1.14297264945564,1.2063076093652,0.0161568775279485
2019,Scenario,Income,Capital Income,Continuous Mean,Region,London,mean,3,39909,13296,13303,1.24991981524302,0.00022439681603291,1.24966588634123,1.25017374414482,0.000129555562141896
2020,Scenario,Income,Capital Income,Continuous Mean,Region,London,mean,3,40157,13308,13385.6666666667,1.20092371131131,0.0131381201181767,1.18605652882504,1.21579089379759,0.00758529718687498
2021,Scenario,Income,Capital Income,Continuous Mean,Region,London,mean,3,39904,13251,13301.3333333333,1.04958867526502,0.00905238703452053,1.03934493500629,1.05983241552375,0.00522639809118911
2022,Scenario,Income,Capital Income,Continuous Mean,Region,London,mean,3,40163,13350,13387.6666666667,1.12122737245752,0.0258562119698646,1.09196831421311,1.15048643070193,0.0149280909410253
2023,Scenario,Income,Capital Income,Continuous Mean,Region,London,mean,3,40400,13455,13466.6666666667,1.14376570926907,0.0253042850791033,1.11513121509701,1.17240020344113,0.0146094358020713
2019,Scenario,Income,Capital Income,Continuous Mean,Region,West Midlands (England),mean,3,26633,8874,8877.66666666667,1.35979699919885,0.00179775056770678,1.35776265292141,1.36183134547628,0.00103793177420131
2020,Scenario,Income,Capital Income,Continuous Mean,Region,West Midlands (England),mean,3,26919,8948,8973,1.29379754833053,0.0174319152668669,1.27407147922577,1.31352361743529,0.0100643209718163
2021,Scenario,Income,Capital Income,Continuous Mean,Region,West Midlands (England),mean,3,26900,8953,8966.66666666667,1.06051004798195,0.00527009047702087,1.05454637919704,1.06647371676685,0.00304268815556168
2022,Scenario,Income,Capital Income,Continuous Mean,Region,West Midlands (England),mean,3,27221,9050,9073.66666666667,1.10814947869562,0.00629579259373566,1.10102511870006,1.11527383869118,0.00363487754875534
2023,Scenario,Income,Capital Income,Continuous Mean,Region,West Midlands (England),mean,3,27559,9166,9186.33333333333,1.13138238771463,0.0158067990151807,1.1134953107684,1.14926946466085,0.0091260596664409
2019,Scenario,Income,Capital Income,Continuous Mean,Region,South West (England),mean,3,25433,8475,8477.66666666667,1.74890479237916,0.00125367735494776,1.74748612290078,1.75032346185754,0.000723810958356025
2020,Scenario,Income,Capital Income,Continuous Mean,Region,South West (England),mean,3,25690,8539,8563.33333333333,1.62144314501157,0.0218923328713501,1.5966696382297,1.64621665179343,0.0126395442764629
2021,Scenario,Income,Capital Income,Continuous Mean,Region,South West (England),mean,3,25855,8600,8618.33333333333,1.2977476202096,0.00610480717198653,1.29083938056397,1.30465585985523,0.00352461206409718
2022,Scenario,Income,Capital Income,Continuous Mean,Region,South West (England),mean,3,26089,8692,8696.33333333333,1.35084473739661,0.0211380979569143,1.32692472776727,1.37476474702595,0.0122040865455811
2023,Scenario,Income,Capital Income,Continuous Mean,Region,South West (England),mean,3,26374,8767,8791.33333333333,1.37792700967538,0.025590227222234,1.34896894150763,1.40688507784313,0.0147745245753805
2019,Scenario,Income,Capital Income,Continuous Mean,Region,Northern Ireland,mean,3,8552,2843,2850.66666666667,0.916361921671566,0.0183504250229959,0.895596460931095,0.937127382412036,0.0105946228267707
